57,733,2,1453438800
57,2002,2,1453438800
57,366,2,1453438800
57,1602,2,1453438800
57,1139,2,1453438800
57,1634,2,1453438800
57,205,2,1453438800
57,1478,2,1453438800
57,234,2,1453438800
57,383,2,1453438800
57,2791,2,1453438800
57,2138,2,1453438800
57,2199,2,1453438800
57,7372,2,1453438800
57,579,2,1453438800
57,1138,2,1453438800
57,990,2,1453438800
57,792,2,1453438800
57,875,2,1453438800
57,368,2,1453438800
57,1984,2,1453438800
57,450,2,1453438800
57,1418,2,1453438800
57,849,2,1453438800
57,2526,2,1453438800
57,218,2,1453438800
57,2601,2,1453438800
57,797,2,1453438800
57,783,2,1453438800
57,2629,2,1453438800
57,1467,2,1453438800
57,1672,2,1453438800
586,1034,1,1453438800
586,1318,1,1453438800
586,1491,1,1453438800
586,951,1,1453438800
586,2173,1,1453438800
586,1337,1,1453438800
586,65,1,1453438800
586,241,1,1453438800
586,437,1,1453438800
586,7596,1,1453438800
586,1038,1,1453438800
586,1218,1,1453438800
586,7,1,1453438800
586,8,2,1453438800
586,487,1,1453438800
586,122,1,1453438800
586,622,1,1453438800
586,1150,1,1453438800
586,1481,1,1453438800
586,2817,1,1453438800
586,2873,1,1453438800
586,2098,1,1453438800
586,1646,1,1453438800
35,710,1,1453438800
35,2176,1,1453438800
35,1475,1,1453438800
35,168,1,1453438800
35,306,1,1453438800
35,109,1,1453438800
35,106,1,1453438800
35,237,1,1453438800
35,63,1,1453438800
35,188,1,1453438800
35,862,1,1453438800
35,664,1,1453438800
35,1636,1,1453438800
35,711,1,1453438800
35,1087,1,1453438800
35,2709,1,1453438800
35,1731,1,1453438800
35,7564,2,1453438800
35,62,1,1453438800
35,1327,1,1453438800
35,226,1,1453438800
35,970,1,1453438800
35,7499,1,1453438800
35,1933,1,1453438800
35,2850,1,1453438800
15,255,1,1453438800
15,623,1,1453438800
15,1313,1,1453438800
15,2823,1,1453438800
15,89,1,1453438800
15,270,1,1453438800
15,1957,1,1453438800
15,1010,1,1453438800
15,401,1,1453438800
15,14,2,1453438800
15,316,1,1453438800
15,7534,1,1453438800
15,2190,1,1453438800
15,92,1,1453438800
15,592,1,1453438800
15,949,1,1453438800
15,100,1,1453438800
15,2146,1,1453438800
15,851,1,1453438800
15,485,1,1453438800
15,693,1,1453438800
15,1764,1,1453438800
15,2016,1,1453438800
15,1473,1,1453438800
15,7511,1,1453438800
15,1236,1,1453438800
15,737,1,1453438800
15,1740,1,1453438800
15,2050,1,1453438800
1445,1509,1,1453438800
1445,155,1,1453438800
1445,2858,1,1453438800
1445,517,1,1453438800
1445,2767,1,1453438800
1445,2744,1,1453438800
1445,52,2,1453438800
1445,773,1,1453438800
1445,1147,1,1453438800
1445,41,1,1453438800
1445,187,1,1453438800
1445,80,1,1453438800
1445,232,1,1453438800
1445,2766,1,1453438800
1445,876,1,1453438800
1445,1694,1,1453438800
1445,1154,1,1453438800
1445,7373,1,1453438800
1445,2928,1,1453438800
1445,1710,1,1453438800
113,1724,1,1453438800
113,2826,1,1453438800
113,305,1,1453438800
113,42,2,1453438800
113,2117,1,1453438800
113,2786,1,1453438800
113,168,1,1453438800
113,211,2,1453438800
113,182,2,1453438800
113,277,1,1453438800
113,67,2,1453438800
113,1225,1,1453438800
113,21,3,1453438800
113,446,1,1453438800
113,215,2,1453438800
113,16,3,1453438800
113,1091,1,1453438800
113,531,1,1453438800
113,536,1,1453438800
113,840,1,1453438800
113,626,1,1453438800
113,2868,1,1453438800
113,33,2,1453438800
113,961,1,1453438800
113,234,2,1453438800
113,1040,1,1453438800
113,7438,1,1453438800
113,569,2,1453438800
113,2168,1,1453438800
113,253,2,1453438800
113,580,1,1453438800
113,5342,0,1453438800
113,1297,1,1453438800
113,1638,2,1453438800
113,1919,1,1453438800
113,2977,1,1453438800
113,515,2,1453438800
113,1276,2,1453438800
113,2195,1,1453438800
113,2544,1,1453438800
113,1453,2,1453438800
113,919,1,1453438800
113,991,2,1453438800
113,529,2,1453438800
113,2732,2,1453438800
113,1630,2,1453438800
113,2554,2,1453438800
113,2112,2,1453438800
2966,35,1,1453438800
2966,255,1,1453438800
2966,1436,1,1453438800
2966,636,1,1453438800
2966,2810,1,1453438800
2966,2750,1,1453438800
2966,79,1,1453438800
2966,2446,1,1453438800
2966,1164,1,1453438800
2966,485,1,1453438800
2966,1600,1,1453438800
2966,1224,1,1453438800
2966,988,1,1453438800
17,35,2,1453438800
17,7603,3,1453438800
17,1494,2,1453438800
17,944,2,1453438800
17,264,2,1453438800
17,1475,2,1453438800
17,90,2,1453438800
17,1232,2,1453438800
17,503,2,1453438800
17,2152,2,1453438800
17,52,2,1453438800
17,37,3,1453438800
17,108,2,1453438800
17,109,2,1453438800
17,7577,2,1453438800
17,798,3,1453438800
17,106,2,1453438800
17,146,2,1453438800
17,1487,2,1453438800
17,508,2,1453438800
17,2497,2,1453438800
17,268,2,1453438800
17,177,4,1453438800
17,84,3,1453438800
17,1642,2,1453438800
17,918,2,1453438800
17,2024,2,1453438800
17,26,3,1453438800
17,7415,2,1453438800
17,1450,2,1453438800
17,33,3,1453438800
17,2819,2,1453438800
17,1714,2,1453438800
17,2760,2,1453438800
17,1472,2,1453438800
17,7564,3,1453438800
17,100,2,1453438800
17,1027,2,1453438800
17,149,2,1453438800
17,1269,2,1453438800
17,198,2,1453438800
17,1301,2,1453438800
17,28,3,1453438800
17,1638,2,1453438800
17,172,2,1453438800
17,1764,2,1453438800
17,2932,2,1453438800
17,404,2,1453438800
17,297,2,1453438800
17,1001,2,1453438800
17,2873,2,1453438800
17,7576,2,1453438800
17,1241,2,1453438800
17,778,2,1453438800
17,2893,2,1453438800
17,2183,2,1453438800
17,619,2,1453438800
17,2675,2,1453438800
17,1272,2,1453438800
17,2842,2,1453438800
17,2911,2,1453438800
17,695,2,1453438800
17,631,2,1453438800
17,2123,2,1453438800
17,2681,2,1453438800
17,2875,2,1453438800
17,2867,2,1453438800
1295,15,1,1453438800
1295,1318,1,1453438800
1295,2173,1,1453438800
1295,1285,1,1453438800
1295,330,1,1453438800
1295,47,1,1453438800
1295,190,1,1453438800
1295,25,2,1453438800
1295,532,1,1453438800
1295,381,1,1453438800
1295,536,1,1453438800
1295,1108,1,1453438800
1295,2486,1,1453438800
1295,1638,1,1453438800
1295,1132,1,1453438800
1295,7411,1,1453438800
1295,2579,1,1453438800
1295,1648,1,1453438800
1295,358,1,1453438800
1295,1647,1,1453438800
1295,1486,1,1453438800
1952,736,1,1453438800
1952,2725,1,1453438800
1952,2747,1,1453438800
1952,188,1,1453438800
1952,131,1,1453438800
1952,2447,1,1453438800
1952,1695,1,1453438800
223,7603,2,1453438800
223,1309,1,1453438800
223,2127,1,1453438800
223,2144,1,1453438800
223,60,1,1453438800
223,37,2,1453438800
223,108,1,1453438800
223,150,1,1453438800
223,106,2,1453438800
223,1225,1,1453438800
223,257,1,1453438800
223,148,1,1453438800
223,215,1,1453438800
223,452,1,1453438800
223,1734,1,1453438800
223,171,1,1453438800
223,870,1,1453438800
223,1481,1,1453438800
223,1134,1,1453438800
223,55,1,1453438800
223,669,1,1453438800
223,932,1,1453438800
223,485,1,1453438800
223,614,1,1453438800
223,743,1,1453438800
223,721,1,1453438800
223,2594,1,1453438800
223,405,1,1453438800
223,2033,1,1453438800
223,2822,1,1453438800
223,2634,1,1453438800
223,2000,1,1453438800
223,723,1,1453438800
223,1701,1,1453438800
625,1760,1,1453438800
625,2845,1,1453438800
625,1261,1,1453438800
625,1742,1,1453438800
625,2814,1,1453438800
625,613,1,1453438800
625,2742,1,1453438800
625,2767,1,1453438800
625,1413,1,1453438800
625,2695,1,1453438800
625,10,3,1453438800
625,211,1,1453438800
625,44,2,1453438800
625,484,1,1453438800
625,1164,1,1453438800
625,28,2,1453438800
625,2809,1,1453438800
625,1718,1,1453438800
625,803,1,1453438800
2238,7603,2,1453438800
2238,1148,1,1453438800
2238,16,2,1453438800
2238,319,1,1453438800
123,736,1,1453438800
123,155,1,1453438800
123,2892,1,1453438800
123,1742,1,1453438800
123,2784,1,1453438800
123,503,1,1453438800
123,2632,1,1453438800
123,300,1,1453438800
123,161,1,1453438800
123,781,1,1453438800
123,103,1,1453438800
123,1732,1,1453438800
123,1691,1,1453438800
123,2196,1,1453438800
123,240,1,1453438800
123,1076,1,1453438800
123,7389,1,1453438800
123,2121,1,1453438800
123,7482,1,1453438800
123,1002,1,1453438800
1509,347,1,1453438800
1509,2795,1,1453438800
1509,2731,1,1453438800
1509,2942,1,1453438800
1509,146,1,1453438800
1509,859,1,1453438800
1509,2467,1,1453438800
1509,32,1,1453438800
1509,130,1,1453438800
1509,1703,1,1453438800
1509,2745,1,1453438800
1509,297,1,1453438800
1509,2116,1,1453438800
1509,1939,1,1453438800
1509,617,1,1453438800
1509,1661,1,1453438800
1509,2174,1,1453438800
7410,1129,1,1453438800
7410,2941,1,1453438800
7410,2,3,1453438800
7410,1127,1,1453438800
7410,146,1,1453438800
7410,508,1,1453438800
7410,664,1,1453438800
7410,848,1,1453438800
7410,772,1,1453438800
7410,26,2,1453438800
7410,318,1,1453438800
7410,267,1,1453438800
7410,62,1,1453438800
7410,799,1,1453438800
7410,7397,1,1453438800
7410,860,1,1453438800
7410,2196,1,1453438800
7410,71,1,1453438800
7410,1651,1,1453438800
7410,502,1,1453438800
7410,1653,1,1453438800
7410,451,1,1453438800
1760,15,1,1453438800
1760,22,3,1453438800
1760,1502,1,1453438800
1760,1500,1,1453438800
1760,874,1,1453438800
1760,117,1,1453438800
1760,1313,1,1453438800
1760,1750,1,1453438800
1760,1482,1,1453438800
1760,42,2,1453438800
1760,2920,1,1453438800
1760,517,1,1453438800
1760,91,1,1453438800
1760,40,2,1453438800
1760,181,1,1453438800
1760,84,2,1453438800
1760,386,1,1453438800
1760,2740,1,1453438800
1760,266,1,1453438800
1760,219,1,1453438800
1760,2781,1,1453438800
1760,187,1,1453438800
1760,171,1,1453438800
1760,78,2,1453438800
1760,1138,1,1453438800
1760,1919,1,1453438800
1760,1077,1,1453438800
1760,1779,1,1453438800
1760,1780,1,1453438800
1760,2667,1,1453438800
1760,2083,1,1453438800
1760,2678,1,1453438800
1760,2653,1,1453438800
1760,2829,1,1453438800
1760,2715,1,1453438800
1760,2660,1,1453438800
2876,1295,1,1453438800
2876,625,1,1453438800
2876,1261,1,1453438800
2876,301,1,1453438800
2876,2810,1,1453438800
2876,2767,1,1453438800
2876,798,2,1453438800
2876,77,1,1453438800
2876,438,1,1453438800
2876,934,1,1453438800
2876,2759,1,1453438800
2876,210,1,1453438800
2876,2147,1,1453438800
2876,990,1,1453438800
2876,2046,1,1453438800
2876,511,1,1453438800
2876,948,1,1453438800
2876,2504,1,1453438800
1493,1742,1,1453438800
1493,1284,1,1453438800
1493,1715,1,1453438800
1493,159,1,1453438800
1493,185,1,1453438800
1493,40,2,1453438800
1493,39,2,1453438800
1493,45,1,1453438800
1493,241,1,1453438800
1493,356,1,1453438800
1493,98,1,1453438800
1493,8,2,1453438800
1493,1163,1,1453438800
1493,454,1,1453438800
1493,482,1,1453438800
1493,735,1,1453438800
1493,1269,1,1453438800
1493,1711,1,1453438800
1493,721,1,1453438800
1493,283,1,1453438800
1493,2862,1,1453438800
1493,1299,1,1453438800
2845,1509,1,1453438800
2845,2844,1,1453438800
2845,744,1,1453438800
2845,747,1,1453438800
2845,1491,1,1453438800
2845,1482,1,1453438800
2845,1283,1,1453438800
2845,613,1,1453438800
2845,263,1,1453438800
2845,487,1,1453438800
2845,1755,1,1453438800
2845,4057,1,1453438800
2845,1735,1,1453438800
2845,129,4,1453438800
2845,167,1,1453438800
2845,1758,1,1453438800
2845,1683,1,1453438800
2845,2867,1,1453438800
370,874,1,1453438800
370,2848,1,1453438800
370,1136,1,1453438800
370,4721,1,1453438800
370,90,2,1453438800
370,2102,1,1453438800
370,1749,1,1453438800
370,2747,1,1453438800
370,150,1,1453438800
370,99,1,1453438800
370,25,2,1453438800
370,67,2,1453438800
370,355,1,1453438800
370,7400,1,1453438800
370,177,3,1453438800
370,1325,1,1453438800
370,41,1,1453438800
370,110,1,1453438800
370,2690,1,1453438800
370,671,1,1453438800
370,371,1,1453438800
370,629,1,1453438800
370,2541,1,1453438800
370,2636,1,1453438800
370,746,1,1453438800
370,2785,1,1453438800
370,2705,1,1453438800
2844,519,1,1453438800
2844,2876,1,1453438800
2844,2808,1,1453438800
2844,587,1,1453438800
2844,2093,1,1453438800
2844,2786,1,1453438800
2844,2700,1,1453438800
2844,97,2,1453438800
2844,306,1,1453438800
2844,39,2,1453438800
2844,7596,1,1453438800
2844,2868,1,1453438800
2844,7,1,1453438800
2844,588,1,1453438800
2844,993,1,1453438800
2844,1164,1,1453438800
2844,2159,1,1453438800
2844,371,1,1453438800
2844,1005,1,1453438800
2844,1013,1,1453438800
2844,2842,1,1453438800
2844,714,1,1453438800
2167,1952,1,1453438800
2167,117,1,1453438800
2167,40,2,1453438800
2167,1921,1,1453438800
2167,1936,1,1453438800
2167,21,2,1453438800
2167,402,1,1453438800
2167,1085,1,1453438800
2167,6,2,1453438800
2167,1254,1,1453438800
2167,801,1,1453438800
2167,43,0,1453438800
2167,488,1,1453438800
2167,945,1,1453438800
2167,440,1,1453438800
2167,2896,1,1453438800
2167,7570,1,1453438800
2167,1017,1,1453438800
2167,1440,1,1453438800
2167,2623,1,1453438800
156,15,1,1453438800
156,1445,1,1453438800
156,255,1,1453438800
156,1500,1,1453438800
156,683,1,1453438800
156,2093,1,1453438800
156,734,1,1453438800
156,2742,1,1453438800
156,2700,1,1453438800
156,40,2,1453438800
156,1632,1,1453438800
156,237,1,1453438800
156,2446,1,1453438800
156,1398,1,1453438800
156,202,1,1453438800
156,193,2,1453438800
156,265,2,1453438800
156,7327,1,1453438800
156,518,1,1453438800
156,2179,1,1453438800
156,383,1,1453438800
156,1116,1,1453438800
156,1775,1,1453438800
156,7593,1,1453438800
156,1289,1,1453438800
156,738,1,1453438800
156,7579,1,1453438800
156,297,1,1453438800
156,1214,1,1453438800
156,856,1,1453438800
156,410,1,1453438800
156,1079,1,1453438800
156,1412,1,1453438800
156,2500,1,1453438800
2808,17,2,1453438800
2808,29,1,1453438800
2808,1025,1,1453438800
2808,2858,1,1453438800
2808,2752,1,1453438800
2808,121,1,1453438800
2808,1127,1,1453438800
2808,1222,1,1453438800
2808,1233,1,1453438800
2808,362,1,1453438800
2808,7442,1,1453438800
2808,48,2,1453438800
2808,485,1,1453438800
2808,102,1,1453438800
2808,232,1,1453438800
2808,1741,1,1453438800
255,1952,1,1453438800
255,7410,1,1453438800
255,1760,1,1453438800
255,156,1,1453438800
255,9,2,1453438800
255,4,4,1453438800
255,2176,1,1453438800
255,347,1,1453438800
255,160,1,1453438800
255,2881,1,1453438800
255,353,1,1453438800
255,51,2,1453438800
255,91,2,1453438800
255,140,1,1453438800
255,1098,1,1453438800
255,77,2,1453438800
255,270,1,1453438800
255,188,1,1453438800
255,402,1,1453438800
255,131,2,1453438800
255,193,1,1453438800
255,1038,1,1453438800
255,2511,1,1453438800
255,842,1,1453438800
255,2868,1,1453438800
255,2740,1,1453438800
255,7415,1,1453438800
255,961,1,1453438800
255,1734,1,1453438800
255,638,1,1453438800
255,154,1,1453438800
255,24,2,1453438800
255,2957,1,1453438800
255,946,1,1453438800
255,69,2,1453438800
255,7593,1,1453438800
255,392,1,1453438800
255,50,2,1453438800
255,149,2,1453438800
255,3516,1,1453438800
255,1093,1,1453438800
255,1744,1,1453438800
255,7454,1,1453438800
255,1600,1,1453438800
255,2887,1,1453438800
255,7572,1,1453438800
255,925,1,1453438800
255,1244,1,1453438800
255,1111,1,1453438800
255,2069,1,1453438800
255,1268,1,1453438800
255,2533,1,1453438800
736,2166,1,1453438800
736,305,1,1453438800
736,725,1,1453438800
736,2136,1,1453438800
736,7577,1,1453438800
736,386,1,1453438800
736,1325,1,1453438800
736,409,1,1453438800
736,7387,1,1453438800
736,1150,1,1453438800
736,2812,1,1453438800
736,1306,1,1453438800
736,868,1,1453438800
736,1442,1,1453438800
736,294,1,1453438800
736,872,1,1453438800
736,2577,1,1453438800
736,2241,1,1453438800
736,1511,1,1453438800
736,2934,1,1453438800
7603,15,2,1453438800
7603,223,2,1453438800
7603,2845,2,1453438800
7603,736,2,1453438800
7603,1510,2,1453438800
7603,1034,2,1453438800
7603,1283,2,1453438800
7603,97,2,1453438800
7603,10,3,1453438800
7603,31,2,1453438800
7603,787,2,1453438800
7603,7577,2,1453438800
7603,83,2,1453438800
7603,67,2,1453438800
7603,270,2,1453438800
7603,137,2,1453438800
7603,238,2,1453438800
7603,251,2,1453438800
7603,268,2,1453438800
7603,733,2,1453438800
7603,2439,2,1453438800
7603,408,2,1453438800
7603,98,2,1453438800
7603,1041,2,1453438800
7603,85,2,1453438800
7603,316,2,1453438800
7603,2479,2,1453438800
7603,2188,2,1453438800
7603,970,2,1453438800
7603,1030,2,1453438800
7603,949,2,1453438800
7603,1697,2,1453438800
7603,2791,2,1453438800
7603,542,2,1453438800
7603,1256,2,1453438800
7603,1664,2,1453438800
7603,1983,2,1453438800
7603,579,2,1453438800
7603,278,2,1453438800
7603,2132,2,1453438800
7603,1314,2,1453438800
7603,784,2,1453438800
7603,2016,2,1453438800
7603,1943,2,1453438800
7603,2741,2,1453438800
7603,1975,2,1453438800
7603,2861,2,1453438800
7603,745,2,1453438800
7603,624,2,1453438800
7603,273,2,1453438800
7603,422,2,1453438800
7603,477,2,1453438800
7603,1999,2,1453438800
7603,2832,2,1453438800
7603,2207,2,1453438800
346,7603,2,1453438800
346,2907,1,1453438800
346,2870,1,1453438800
346,1736,1,1453438800
346,2744,1,1453438800
346,66,2,1453438800
346,312,1,1453438800
346,119,2,1453438800
346,45,1,1453438800
346,106,2,1453438800
346,44,2,1453438800
346,2497,1,1453438800
346,1702,1,1453438800
346,1010,1,1453438800
346,7550,1,1453438800
346,225,1,1453438800
346,1311,1,1453438800
346,565,1,1453438800
346,738,1,1453438800
346,1280,1,1453438800
346,240,1,1453438800
346,2116,1,1453438800
346,506,1,1453438800
346,1765,1,1453438800
346,7562,1,1453438800
346,780,1,1453438800
9,1952,2,1453438800
9,255,2,1453438800
9,1494,2,1453438800
9,2127,2,1453438800
9,90,2,1453438800
9,379,2,1453438800
9,38,2,1453438800
9,2771,2,1453438800
9,312,2,1453438800
9,23,3,1453438800
9,166,2,1453438800
9,21,3,1453438800
9,268,2,1453438800
9,131,2,1453438800
9,859,2,1453438800
9,16,3,1453438800
9,531,2,1453438800
9,501,2,1453438800
9,1233,2,1453438800
9,313,2,1453438800
9,2485,2,1453438800
9,842,2,1453438800
9,521,2,1453438800
9,408,2,1453438800
9,7,2,1453438800
9,1476,2,1453438800
9,2787,2,1453438800
9,48,3,1453438800
9,1992,2,1453438800
9,2519,2,1453438800
9,634,2,1453438800
9,735,2,1453438800
9,327,2,1453438800
9,4910,2,1453438800
9,542,2,1453438800
9,411,2,1453438800
9,1703,2,1453438800
9,2693,2,1453438800
9,730,2,1453438800
9,669,2,1453438800
9,1132,2,1453438800
9,2443,2,1453438800
9,485,2,1453438800
9,2196,2,1453438800
9,1314,2,1453438800
9,2016,2,1453438800
9,2979,2,1453438800
9,863,2,1453438800
9,1076,2,1453438800
9,2071,2,1453438800
9,1460,2,1453438800
9,1984,2,1453438800
9,937,2,1453438800
9,2702,2,1453438800
9,1685,2,1453438800
9,2231,2,1453438800
9,2191,2,1453438800
9,2187,2,1453438800
9,1143,2,1453438800
9,2194,2,1453438800
9,2581,2,1453438800
9,2123,2,1453438800
9,2491,2,1453438800
9,1971,2,1453438800
9,2233,2,1453438800
9,2505,2,1453438800
9,1486,2,1453438800
9,2703,2,1453438800
9,1158,2,1453438800
75,35,1,1453438800
75,175,2,1453438800
75,4,4,1453438800
75,117,2,1453438800
75,1458,1,1453438800
75,1483,1,1453438800
75,2687,1,1453438800
75,178,2,1453438800
75,474,1,1453438800
75,312,1,1453438800
75,23,2,1453438800
75,306,2,1453438800
75,140,2,1453438800
75,161,2,1453438800
75,146,2,1453438800
75,67,2,1453438800
75,137,2,1453438800
75,65,2,1453438800
75,987,1,1453438800
75,251,2,1453438800
75,366,1,1453438800
75,2103,1,1453438800
75,408,2,1453438800
75,319,2,1453438800
75,1298,1,1453438800
75,33,2,1453438800
75,149,2,1453438800
75,738,1,1453438800
75,851,1,1453438800
75,7579,1,1453438800
75,170,2,1453438800
75,784,2,1453438800
75,1076,1,1453438800
75,2741,1,1453438800
75,2220,1,1453438800
75,134,1,1453438800
75,339,2,1453438800
75,511,2,1453438800
75,194,2,1453438800
75,1228,2,1453438800
75,720,2,1453438800
75,2983,2,1453438800
75,2704,2,1453438800
175,18,2,1453438800
175,710,1,1453438800
175,578,1,1453438800
